segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20240404_4b187f_145304_160600,2024-04-04,4b187f,2024-04-04 14:53:04,2024-04-04 16:06:00,72.93333333333334,5,,SWR14V,2024-04-04 14:59:02,2024-04-04 23:24:48,LSZH,KJFK,True,[],9090,0,2273,741.867032980409,490.2513879344189,458.7739464514583,455.4101431410628,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b187f_145304_160600,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b187f_145304_160600/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b187f_145304_160600/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b187f_145304_160600/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b187f_145304_160600/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b187f_145304_160600/metadata.json
20240404_4bb14b_145549_163236,2024-04-04,4bb14b,2024-04-04 14:55:49,2024-04-04 16:32:36,96.78333333333333,3,,THY1,2024-04-04 14:08:03,2024-04-05 00:05:50,,KJFK,True,[],9435,0,1423,583.4528324829686,486.4249161477396,473.9899979499971,470.7801421871514,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4bb14b_145549_163236,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4bb14b_145549_163236/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4bb14b_145549_163236/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4bb14b_145549_163236/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4bb14b_145549_163236/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4bb14b_145549_163236/metadata.json
20240404_4b1885_145730_161457,2024-04-04,4b1885,2024-04-04 14:57:30,2024-04-04 16:14:57,77.45,2,,SWR8T,2024-04-04 14:46:07,2024-04-04 23:50:54,LSZH,KORD,True,[],9653,0,1686,555.9762103794403,494.5414295992278,467.2104865401,467.2104865401,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b1885_145730_161457,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b1885_145730_161457/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b1885_145730_161457/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b1885_145730_161457/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b1885_145730_161457/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_4b1885_145730_161457/metadata.json
20240404_76cce1_173233_183236,2024-04-04,76cce1,2024-04-04 17:32:33,2024-04-04 18:32:36,60.05,3,,SIA21,2024-04-04 16:55:09,2024-04-05 11:11:58,KEWR,WSSS,True,[],2140,0,8947,497.23049999241874,509.35721110501834,499.512900200384,493.9105144928834,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_76cce1_173233_183236,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_76cce1_173233_183236/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_76cce1_173233_183236/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_76cce1_173233_183236/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_76cce1_173233_183236/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240404_76cce1_173233_183236/metadata.json
20240405_39d2a5_135831_150458,2024-04-05,39d2a5,2024-04-05 13:58:31,2024-04-05 15:04:58,66.45,4,,AFR334,2024-04-05 14:53:30,2024-04-05 21:45:27,LFPG,KBOS,True,[],6509,0,1878,609.856693492666,458.3620584242897,479.5330378677228,478.34163978022224,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_39d2a5_135831_150458,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_39d2a5_135831_150458/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_39d2a5_135831_150458/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_39d2a5_135831_150458/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_39d2a5_135831_150458/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_39d2a5_135831_150458/metadata.json
20240405_4007ed_145927_162240,2024-04-05,4007ed,2024-04-05 14:59:27,2024-04-05 16:22:40,83.21666666666667,7,,BAW2203,2024-04-05 15:54:44,2024-04-06 01:08:57,EGKK,,True,[],5881,0,1510,537.1601182206915,452.84263526883825,476.17647487856124,471.45768506063064,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_4007ed_145927_162240,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_4007ed_145927_162240/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_4007ed_145927_162240/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_4007ed_145927_162240/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_4007ed_145927_162240/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_4007ed_145927_162240/metadata.json
20240405_c01754_151303_162700,2024-04-05,c01754,2024-04-05 15:13:03,2024-04-05 16:27:00,73.95,2,,ACA865,2024-04-05 16:22:01,2024-04-05 23:04:06,EGLL,CSP6,True,[],5881,0,1227,483.4928060289972,465.0064486069336,471.8606936673649,471.8606936673649,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_c01754_151303_162700,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_c01754_151303_162700/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_c01754_151303_162700/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_c01754_151303_162700/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_c01754_151303_162700/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240405_c01754_151303_162700/metadata.json
20240406_3c4ada_120823_130954,2024-04-06,3c4ada,2024-04-06 12:08:23,2024-04-06 13:09:54,61.516666666666666,2,,DLH400,2024-04-06 12:36:19,2024-04-06 20:01:58,EDDF,KJFK,True,[],6152,0,3057,550.2205792714253,476.9874058618918,478.0195686425768,478.0195686425768,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_3c4ada_120823_130954,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_3c4ada_120823_130954/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_3c4ada_120823_130954/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_3c4ada_120823_130954/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_3c4ada_120823_130954/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_3c4ada_120823_130954/metadata.json
20240406_400772_131532_144133,2024-04-06,400772,2024-04-06 13:15:32,2024-04-06 14:41:33,86.01666666666667,3,,BAW43C,2024-04-06 13:59:39,2024-04-06 22:20:28,EGKK,KMCO,True,[],4513,0,2845,533.6361008360618,480.6807748936591,489.80409743228495,487.7392489018141,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_400772_131532_144133,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_400772_131532_144133/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_400772_131532_144133/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_400772_131532_144133/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_400772_131532_144133/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_400772_131532_144133/metadata.json
20240406_aa77f0_133003_144757,2024-04-06,aa77f0,2024-04-06 13:30:03,2024-04-06 14:47:57,77.9,2,,AAL67,2024-04-06 14:01:00,2024-04-06 21:33:19,LEBL,KJFK,True,[],7024,0,2860,559.7213638129901,475.36811876713955,478.05055031984523,478.05055031984523,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_aa77f0_133003_144757,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_aa77f0_133003_144757/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_aa77f0_133003_144757/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_aa77f0_133003_144757/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_aa77f0_133003_144757/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_aa77f0_133003_144757/metadata.json
20240406_4006c2_133723_152718,2024-04-06,4006c2,2024-04-06 13:37:23,2024-04-06 15:27:18,109.91666666666667,5,,BAW12J,2024-04-06 14:32:37,2024-04-06 23:17:39,EGKK,KTPA,True,[],4859,0,2815,543.0721019298636,471.5167667931135,483.4288847320899,481.3646363207098,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_4006c2_133723_152718,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_4006c2_133723_152718/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_4006c2_133723_152718/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_4006c2_133723_152718/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_4006c2_133723_152718/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-04-01_to_2024-05-01/flights/20240406_4006c2_133723_152718/metadata.json
