segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20250311_a290f3_151024_172322,2025-03-11,a290f3,2025-03-11 15:10:24,2025-03-11 17:23:22,132.96666666666667,14,,UAL988,2025-03-11 13:03:54,2025-03-11 20:42:18,EDDF,KIAD,True,[],6960,0,3353,656.6503651819423,486.327346945325,532.6165183210995,515.5430117901863,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_a290f3_151024_172322,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_a290f3_151024_172322/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_a290f3_151024_172322/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_a290f3_151024_172322/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_a290f3_151024_172322/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_a290f3_151024_172322/metadata.json
20250311_406f77_165610_190058,2025-03-11,406f77,2025-03-11 16:56:10,2025-03-11 19:00:58,124.8,17,,BAW29G,2025-03-11 14:23:22,2025-03-11 20:30:58,KBOS,EGLL,True,[],3885,0,4428,538.0572458908117,481.182135410509,495.9673145468182,483.9989323454534,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_406f77_165610_190058,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_406f77_165610_190058/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_406f77_165610_190058/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_406f77_165610_190058/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_406f77_165610_190058/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_406f77_165610_190058/metadata.json
20250311_345251_180945_201353,2025-03-11,345251,2025-03-11 18:09:45,2025-03-11 20:13:53,124.13333333333334,13,,AEA063,2025-03-11 16:48:48,2025-03-12 02:25:18,LEMD,,True,[],4082,0,583,658.3932503431788,466.0404023629073,515.7318503227738,496.4530131511233,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_345251_180945_201353,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_345251_180945_201353/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_345251_180945_201353/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_345251_180945_201353/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_345251_180945_201353/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_345251_180945_201353/metadata.json
20250311_4bb143_190234_210901,2025-03-11,4bb143,2025-03-11 19:02:34,2025-03-11 21:09:01,126.45,10,,THY77J,2025-03-11 14:39:54,2025-03-12 02:29:06,LTFM,KMIA,True,[],8372,0,3729,556.1940444670065,460.9310804586785,510.92061932509756,505.746341491511,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4bb143_190234_210901,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4bb143_190234_210901/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4bb143_190234_210901/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4bb143_190234_210901/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4bb143_190234_210901/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4bb143_190234_210901/metadata.json
20250311_4ba95a_190328_211328,2025-03-11,4ba95a,2025-03-11 19:03:28,2025-03-11 21:13:28,130.0,10,,THY31K,2025-03-11 14:44:49,2025-03-12 02:07:14,LTFM,KATL,True,[],7943,0,3197,510.7947972147884,462.31299515650437,500.5606455579665,496.1732949457987,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4ba95a_190328_211328,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4ba95a_190328_211328/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4ba95a_190328_211328/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4ba95a_190328_211328/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4ba95a_190328_211328/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250311_4ba95a_190328_211328/metadata.json
20250312_aac337_152601_173141,2025-03-12,aac337,2025-03-12 15:26:01,2025-03-12 17:31:41,125.66666666666667,14,,AAL749,2025-03-12 14:04:39,2025-03-12 22:30:37,LEMD,KCLT,True,[],4061,0,2092,647.2746757090824,419.5329312697271,505.00081264058934,497.1935711985937,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_aac337_152601_173141,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_aac337_152601_173141/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_aac337_152601_173141/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_aac337_152601_173141/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_aac337_152601_173141/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_aac337_152601_173141/metadata.json
20250312_491267_153513_174328,2025-03-12,491267,2025-03-12 15:35:13,2025-03-12 17:43:28,128.25,9,,JME613G,2025-03-12 14:19:00,2025-03-12 21:13:16,EGVN,KTEB,True,[],3914,0,3533,733.4329322377889,447.3383790521146,508.82028367385936,501.24845778538315,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_491267_153513_174328,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_491267_153513_174328/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_491267_153513_174328/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_491267_153513_174328/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_491267_153513_174328/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_491267_153513_174328/metadata.json
20250312_4006c1_161053_182935,2025-03-12,4006c1,2025-03-12 16:10:53,2025-03-12 18:29:35,138.7,20,,BAW12J,2025-03-12 14:47:44,2025-03-12 23:36:52,EGKK,KTPA,True,[],4337,0,3528,501.65302352607915,436.72422771034195,521.1199164586212,494.24717798467645,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_4006c1_161053_182935,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_4006c1_161053_182935/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_4006c1_161053_182935/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_4006c1_161053_182935/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_4006c1_161053_182935/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250312_4006c1_161053_182935/metadata.json
20250313_aabf80_141319_163849,2025-03-13,aabf80,2025-03-13 14:13:19,2025-03-13 16:38:49,145.5,20,,AAL113,2025-03-13 12:23:17,2025-03-13 22:28:33,LEBL,KMIA,True,[],5802,0,1488,585.5735956527302,414.1951342927952,541.3361658666228,483.6549594740624,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aabf80_141319_163849,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aabf80_141319_163849/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aabf80_141319_163849/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aabf80_141319_163849/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aabf80_141319_163849/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aabf80_141319_163849/metadata.json
20250313_4b1887_151458_174410,2025-03-13,4b1887,2025-03-13 15:14:58,2025-03-13 17:44:10,149.2,18,,SWR22D,2025-03-13 13:09:35,2025-03-13 21:31:12,LSGG,KJFK,True,[],5944,0,1505,572.1577453620083,407.9598709858633,488.76671240276886,464.89441956096516,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_4b1887_151458_174410,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_4b1887_151458_174410/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_4b1887_151458_174410/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_4b1887_151458_174410/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_4b1887_151458_174410/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_4b1887_151458_174410/metadata.json
20250313_c01759_160647_183311,2025-03-13,c01759,2025-03-13 16:06:47,2025-03-13 18:33:11,146.4,10,,ACA871,2025-03-13 14:25:34,2025-03-13 21:29:21,LFPG,CYUL,True,[],5375,0,2582,679.1700033187079,415.35847869857906,491.33507902340443,486.4528935224967,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_c01759_160647_183311,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_c01759_160647_183311/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_c01759_160647_183311/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_c01759_160647_183311/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_c01759_160647_183311/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_c01759_160647_183311/metadata.json
20250313_aa2184_162016_182107,2025-03-13,aa2184,2025-03-13 16:20:16,2025-03-13 18:21:07,120.85,14,,AAL37,2025-03-13 14:22:30,2025-03-14 00:49:14,LEMD,KDFW,True,[],4994,0,2740,558.8031170296161,415.17699807284527,520.9285404415159,511.74201139875294,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aa2184_162016_182107,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aa2184_162016_182107/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aa2184_162016_182107/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aa2184_162016_182107/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aa2184_162016_182107/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_aa2184_162016_182107/metadata.json
20250313_400775_162713_184556,2025-03-13,400775,2025-03-13 16:27:13,2025-03-13 18:45:56,138.71666666666667,11,,BAW12J,2025-03-13 14:50:14,2025-03-13 23:58:50,EGKK,KTPA,True,[],4884,0,3566,638.1600970473974,427.0780880037483,484.64478927405474,481.89908169907335,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_400775_162713_184556,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_400775_162713_184556/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_400775_162713_184556/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_400775_162713_184556/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_400775_162713_184556/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/step1_raw_2025_01_2025_03/flights/20250313_400775_162713_184556/metadata.json
