segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20241002_7380c4_034312_044334,2024-10-02,7380c4,2024-10-02 03:43:12,2024-10-02 04:43:34,60.36666666666667,2,,ELY027,2024-10-02 01:01:15,2024-10-02 11:59:50,LLBG,KEWR,True,[],10310,0,1849,721.5745814366174,489.2178373291355,469.707542980795,469.707542980795,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_7380c4_034312_044334,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_7380c4_034312_044334/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_7380c4_034312_044334/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_7380c4_034312_044334/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_7380c4_034312_044334/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_7380c4_034312_044334/metadata.json
20241002_a31a57_034345_044643,2024-10-02,a31a57,2024-10-02 03:43:45,2024-10-02 04:46:43,62.96666666666667,2,,UAL231,2024-10-01 23:08:58,2024-10-02 09:28:51,KLAX,EGLL,True,[],1168,0,5512,499.6131876074646,504.8904501779263,509.13819330995864,509.13819330995864,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a31a57_034345_044643,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a31a57_034345_044643/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a31a57_034345_044643/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a31a57_034345_044643/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a31a57_034345_044643/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a31a57_034345_044643/metadata.json
20241002_a07dc9_040634_051554,2024-10-02,a07dc9,2024-10-02 04:06:34,2024-10-02 05:15:54,69.33333333333333,2,,UAL953,2024-10-02 02:38:58,2024-10-02 10:45:11,KORD,EDDM,True,[],2130,0,8300,509.5094129939264,502.69657694430225,518.6151653018779,518.6151653018779,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a07dc9_040634_051554,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a07dc9_040634_051554/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a07dc9_040634_051554/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a07dc9_040634_051554/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a07dc9_040634_051554/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a07dc9_040634_051554/metadata.json
20241002_4ba945_041334_051429,2024-10-02,4ba945,2024-10-02 04:13:34,2024-10-02 05:14:29,60.916666666666664,3,,THY2,2024-10-02 03:14:17,2024-10-02 12:18:25,KJFK,LTFM,True,[],2569,0,10196,513.4394560133218,478.57623472102654,510.49602771731213,502.6558048064279,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4ba945_041334_051429,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4ba945_041334_051429/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4ba945_041334_051429/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4ba945_041334_051429/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4ba945_041334_051429/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4ba945_041334_051429/metadata.json
20241002_a9961b_044327_062613,2024-10-02,a9961b,2024-10-02 04:43:27,2024-10-02 06:26:13,102.76666666666667,6,,AAL293,2024-10-01 21:11:26,2024-10-02 12:45:12,VIDP,KJFK,True,[],9515,0,3585,561.8121396810624,494.2196716188307,472.2227055448986,457.2834746050077,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a9961b_044327_062613,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a9961b_044327_062613/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a9961b_044327_062613/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a9961b_044327_062613/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a9961b_044327_062613/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_a9961b_044327_062613/metadata.json
20241002_4bb150_050915_063656,2024-10-02,4bb150,2024-10-02 05:09:15,2024-10-02 06:36:56,87.68333333333334,4,,THY6013,2024-10-01 13:36:15,2024-10-02 13:37:41,VHHH,KJFK,True,[],8840,0,2674,535.7610616150126,484.1276771365057,457.6286511728923,449.1381162110647,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4bb150_050915_063656,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4bb150_050915_063656/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4bb150_050915_063656/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4bb150_050915_063656/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4bb150_050915_063656/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_4bb150_050915_063656/metadata.json
20241002_407af1_052746_063204,2024-10-02,407af1,2024-10-02 05:27:46,2024-10-02 06:32:04,64.3,6,,BAW49N,2024-10-02 04:54:34,2024-10-02 11:27:36,KEWR,EGLL,True,[],3375,0,6110,536.7772378886158,503.70564447445236,556.6298102764023,543.4434533150657,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_407af1_052746_063204,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_407af1_052746_063204/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_407af1_052746_063204/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_407af1_052746_063204/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_407af1_052746_063204/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241002_407af1_052746_063204/metadata.json
20241003_346419_002143_014808,2024-10-03,346419,2024-10-03 00:21:43,2024-10-03 01:48:08,86.41666666666667,3,,IBE6250,2024-10-02 23:56:24,2024-10-03 06:09:50,KJFK,LEMD,True,[],2297,0,4432,552.5377587734237,538.0509339898136,541.1443337954998,538.2044583294235,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_346419_002143_014808,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_346419_002143_014808/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_346419_002143_014808/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_346419_002143_014808/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_346419_002143_014808/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_346419_002143_014808/metadata.json
20241003_4aca63_021027_032318,2024-10-03,4aca63,2024-10-03 02:10:27,2024-10-03 03:23:18,72.85,5,,SAS928,2024-10-03 01:36:17,2024-10-03 08:20:56,KBOS,EKCH,True,[],2139,0,5115,504.61791078491206,509.45093503130994,530.5044278662866,527.1635693709883,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_4aca63_021027_032318,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_4aca63_021027_032318/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_4aca63_021027_032318/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_4aca63_021027_032318/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_4aca63_021027_032318/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_4aca63_021027_032318/metadata.json
20241003_a76516_023438_033559,2024-10-03,a76516,2024-10-03 02:34:38,2024-10-03 03:35:59,61.35,4,,DAL214,2024-10-03 00:33:42,2024-10-03 09:37:38,KATL,LIRF,True,[],3862,0,9801,525.1232360780582,539.1961538800566,544.4323399719672,544.3398160408594,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_a76516_023438_033559,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_a76516_023438_033559/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_a76516_023438_033559/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_a76516_023438_033559/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_a76516_023438_033559/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_a76516_023438_033559/metadata.json
20241003_406a04_024448_035410,2024-10-03,406a04,2024-10-03 02:44:48,2024-10-03 03:54:10,69.36666666666666,7,,BAW2CE,2024-10-03 02:29:47,2024-10-03 08:37:22,KBOS,EGLL,True,[],3673,0,5796,519.5824332106009,529.6846915606008,539.4809918251532,535.4764475935541,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_406a04_024448_035410,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_406a04_024448_035410/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_406a04_024448_035410/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_406a04_024448_035410/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_406a04_024448_035410/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-10-01_to_2024-11-01/flights/20241003_406a04_024448_035410/metadata.json
