segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20240224_aab812_164957_180441,2024-02-24,aab812,2024-02-24 16:49:57,2024-02-24 18:04:41,74.73333333333333,3,,AAL173,2024-02-24 17:07:55,2024-02-25 01:21:25,EGLL,KRDU,True,[],5143,0,1111,544.3509923475494,412.8696132772513,434.4981664081009,434.3567997425246,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240224_aab812_164957_180441,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240224_aab812_164957_180441/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240224_aab812_164957_180441/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240224_aab812_164957_180441/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240224_aab812_164957_180441/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240224_aab812_164957_180441/metadata.json
20240225_4b1882_191706_213047,2024-02-25,4b1882,2024-02-25 19:17:06,2024-02-25 21:30:47,133.68333333333334,7,,SWR52,2024-02-25 18:58:35,2024-02-26 03:19:29,LSZH,KBOS,True,[],7070,0,2190,692.6487247562143,385.8110917442539,445.7306988436271,442.0755958566569,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240225_4b1882_191706_213047,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240225_4b1882_191706_213047/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240225_4b1882_191706_213047/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240225_4b1882_191706_213047/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240225_4b1882_191706_213047/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240225_4b1882_191706_213047/metadata.json
20240226_4b1883_150324_173053,2024-02-26,4b1883,2024-02-26 15:03:24,2024-02-26 17:30:53,147.48333333333332,4,,SWR8T,2024-02-26 14:57:32,2024-02-27 00:38:27,LSZH,KORD,True,[],6337,0,2999,602.0384852712126,418.13218311487265,454.79534630983983,425.5485636909878,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_4b1883_150324_173053,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_4b1883_150324_173053/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_4b1883_150324_173053/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_4b1883_150324_173053/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_4b1883_150324_173053/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_4b1883_150324_173053/metadata.json
20240226_461f48_171511_191734,2024-02-26,461f48,2024-02-26 17:15:11,2024-02-26 19:17:34,122.38333333333334,3,,FIN15,2024-02-26 17:25:21,2024-02-27 02:06:49,EFHK,KJFK,True,[],4880,0,929,515.3020543314434,445.46810836457263,465.7650380838946,448.9088485484035,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_461f48_171511_191734,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_461f48_171511_191734/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_461f48_171511_191734/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_461f48_171511_191734/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_461f48_171511_191734/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240226_461f48_171511_191734/metadata.json
20240227_406f77_144109_163752,2024-02-27,406f77,2024-02-27 14:41:09,2024-02-27 16:37:52,116.71666666666667,4,,BAW7W,2024-02-27 14:50:21,2024-02-27 22:42:52,EGLL,KIAD,True,[],4918,0,3409,442.43970673770696,447.9670027848916,413.14817895132427,382.82131592484563,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_406f77_144109_163752,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_406f77_144109_163752/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_406f77_144109_163752/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_406f77_144109_163752/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_406f77_144109_163752/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_406f77_144109_163752/metadata.json
20240227_4851ae_145337_161100,2024-02-27,4851ae,2024-02-27 14:53:37,2024-02-27 16:11:00,77.38333333333334,4,,KLM641,2024-02-27 14:53:14,2024-02-27 22:33:59,EHAM,KJFK,True,[],5053,0,1445,481.3114599311395,440.3275013284394,420.81442397871257,409.6580226860378,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4851ae_145337_161100,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4851ae_145337_161100/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4851ae_145337_161100/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4851ae_145337_161100/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4851ae_145337_161100/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4851ae_145337_161100/metadata.json
20240227_4b1886_153024_173923,2024-02-27,4b1886,2024-02-27 15:30:24,2024-02-27 17:39:23,128.98333333333332,8,,SWR8T,2024-02-27 14:46:35,2024-02-28 00:48:51,LSZH,KORD,True,[],7485,0,2741,467.41521607605165,422.64018841163903,409.6101198514014,381.4037945560338,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4b1886_153024_173923,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4b1886_153024_173923/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4b1886_153024_173923/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4b1886_153024_173923/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4b1886_153024_173923/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4b1886_153024_173923/metadata.json
20240227_3c4b24_153504_165712,2024-02-27,3c4b24,2024-02-27 15:35:04,2024-02-27 16:57:12,82.13333333333334,3,,DLH402,2024-02-27 14:59:41,2024-02-27 23:20:17,EDDF,KEWR,True,[],7214,0,1611,414.64039015728866,433.7213221763573,392.05598503411494,390.46761204527684,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_3c4b24_153504_165712,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_3c4b24_153504_165712/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_3c4b24_153504_165712/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_3c4b24_153504_165712/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_3c4b24_153504_165712/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_3c4b24_153504_165712/metadata.json
20240227_4bb0ea_164203_181529,2024-02-27,4bb0ea,2024-02-27 16:42:03,2024-02-27 18:15:29,93.43333333333334,4,,THY31K,2024-02-27 14:54:21,2024-02-28 02:25:47,,KATL,True,[],9272,0,13,532.0519073136522,448.3819074279156,429.7879758110886,423.2881237208865,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4bb0ea_164203_181529,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4bb0ea_164203_181529/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4bb0ea_164203_181529/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4bb0ea_164203_181529/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4bb0ea_164203_181529/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_4bb0ea_164203_181529/metadata.json
20240227_400774_174220_193945,2024-02-27,400774,2024-02-27 17:42:20,2024-02-27 19:39:45,117.41666666666667,6,,BAW7TG,2024-02-27 18:05:09,2024-02-28 03:03:19,EGLL,KATL,True,[],5212,0,2883,563.6811568355125,442.58478080957485,428.8620132371188,397.2652679650443,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_400774_174220_193945,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_400774_174220_193945/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_400774_174220_193945/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_400774_174220_193945/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_400774_174220_193945/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240227_400774_174220_193945/metadata.json
20240228_39ce24_143437_154642,2024-02-28,39ce24,2024-02-28 14:34:37,2024-02-28 15:46:42,72.08333333333333,4,,FWI648,2024-02-28 14:29:19,2024-02-29 00:17:29,LFPO,,True,[],6443,0,674,540.1932812838356,432.4758017532729,452.62349328696416,452.3170821047418,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240228_39ce24_143437_154642,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240228_39ce24_143437_154642/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240228_39ce24_143437_154642/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240228_39ce24_143437_154642/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240228_39ce24_143437_154642/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/try/artifacts/new/step1_raw_2024-02-01_to_2024-03-01/flights/20240228_39ce24_143437_154642/metadata.json
