segment_id,processing_day,icao24,segment_start_time,segment_end_time,gap_duration_minutes,adsc_point_count,segment_callsign,flight_callsign,flight_start_time,flight_end_time,estdepartureairport,estarrivalairport,is_valid,reasons,before_count,during_count,after_count,before_boundary_speed_kts,after_boundary_speed_kts,max_internal_speed_kts,median_internal_speed_kts,artifact_dir,adsc_path,adsb_before_path,adsb_after_path,stitched_minimal_path,metadata_path
20250115_39cf0b_020910_032140,2025-01-15,39cf0b,2025-01-15 02:09:10,2025-01-15 03:21:40,72.5,5,,AFR545,2025-01-14 23:37:14,2025-01-15 07:53:56,SBFZ,LFPG,True,[],133,0,9879,581.9180318863256,468.26089035971376,536.5395863429944,504.00719565788347,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39cf0b_020910_032140,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39cf0b_020910_032140/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39cf0b_020910_032140/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39cf0b_020910_032140/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39cf0b_020910_032140/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39cf0b_020910_032140/metadata.json
20250115_407f2b_021024_041917,2025-01-15,407f2b,2025-01-15 02:10:24,2025-01-15 04:19:17,128.88333333333333,12,,BAW246,2025-01-14 21:55:09,2025-01-15 08:33:19,,EGLL,True,[],2025,0,8304,535.1476348239679,470.27682466173945,564.0987836765999,521.0740539769253,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407f2b_021024_041917,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407f2b_021024_041917/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407f2b_021024_041917/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407f2b_021024_041917/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407f2b_021024_041917/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407f2b_021024_041917/metadata.json
20250115_4076e8_025617_040707,2025-01-15,4076e8,2025-01-15 02:56:17,2025-01-15 04:07:07,70.83333333333333,4,,BAW248,2025-01-14 23:29:29,2025-01-15 09:52:26,SBGL,EGLL,True,[],3256,0,10243,538.0217805847991,502.4418855354034,546.2013542503014,545.9909081920982,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4076e8_025617_040707,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4076e8_025617_040707/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4076e8_025617_040707/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4076e8_025617_040707/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4076e8_025617_040707/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4076e8_025617_040707/metadata.json
20250115_4bb18e_182810_194209,2025-01-15,4bb18e,2025-01-15 18:28:10,2025-01-15 19:42:09,73.98333333333333,5,,THY7KG,2025-01-15 14:33:33,2025-01-16 00:31:00,,KDTW,True,[],6571,0,5528,583.8902030293099,468.1218657028196,462.7671845117549,451.184131421246,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4bb18e_182810_194209,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4bb18e_182810_194209/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4bb18e_182810_194209/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4bb18e_182810_194209/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4bb18e_182810_194209/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4bb18e_182810_194209/metadata.json
20250115_3c70c8_183205_193256,2025-01-15,3c70c8,2025-01-15 18:32:05,2025-01-15 19:32:56,60.85,5,,GEC8224,2025-01-15 16:17:28,2025-01-16 03:48:09,EDDF,MMJC,True,[],5960,0,9848,573.0967639299843,469.55104168764456,444.7182922536365,444.4194200802526,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3c70c8_183205_193256,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3c70c8_183205_193256/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3c70c8_183205_193256/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3c70c8_183205_193256/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3c70c8_183205_193256/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3c70c8_183205_193256/metadata.json
20250115_4007f1_183643_201643,2025-01-15,4007f1,2025-01-15 18:36:43,2025-01-15 20:16:43,100.0,3,,BAW23K,2025-01-15 16:04:21,2025-01-16 12:50:38,EGKK,EGKK,True,[],2436,0,8988,439.7081183092984,465.9458776999479,461.3677009359141,458.5296435623014,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4007f1_183643_201643,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4007f1_183643_201643/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4007f1_183643_201643/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4007f1_183643_201643/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4007f1_183643_201643/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_4007f1_183643_201643/metadata.json
20250115_406b20_184526_200629,2025-01-15,406b20,2025-01-15 18:45:26,2025-01-15 20:06:29,81.05,7,,BAW5E,2025-01-15 16:54:57,2025-01-16 02:02:52,EGLL,KMIA,True,[],4214,0,12369,450.3178214591417,470.25333901384425,473.0336911587521,468.6144901692399,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_406b20_184526_200629,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_406b20_184526_200629/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_406b20_184526_200629/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_406b20_184526_200629/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_406b20_184526_200629/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_406b20_184526_200629/metadata.json
20250115_04022a_185352_200801,2025-01-15,04022a,2025-01-15 18:53:52,2025-01-15 20:08:01,74.15,4,,ETH3516,2025-01-15 17:25:51,2025-01-16 04:45:33,LEZG,MMJC,True,[],3679,0,10639,490.3343668830696,465.238660832737,468.6998336850553,464.90675331609793,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_04022a_185352_200801,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_04022a_185352_200801/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_04022a_185352_200801/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_04022a_185352_200801/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_04022a_185352_200801/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_04022a_185352_200801/metadata.json
20250115_3451cf_190641_203412,2025-01-15,3451cf,2025-01-15 19:06:41,2025-01-15 20:34:12,87.51666666666667,3,,AEA193,2025-01-15 16:45:49,2025-01-16 00:01:11,LEMD,,True,[],2284,0,953,488.13394156771596,474.9264153371703,473.16155609494365,471.61600042914733,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3451cf_190641_203412,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3451cf_190641_203412/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3451cf_190641_203412/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3451cf_190641_203412/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3451cf_190641_203412/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_3451cf_190641_203412/metadata.json
20250115_34530c_190736_204658,2025-01-15,34530c,2025-01-15 19:07:36,2025-01-15 20:46:58,99.36666666666666,4,,AEA199,2025-01-15 16:49:53,2025-01-16 00:26:59,LEMD,,True,[],2565,0,623,477.1161798145492,469.76507527786777,472.0032679563698,468.2960388347135,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_34530c_190736_204658,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_34530c_190736_204658/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_34530c_190736_204658/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_34530c_190736_204658/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_34530c_190736_204658/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_34530c_190736_204658/metadata.json
20250115_39d2a3_192007_202955,2025-01-15,39d2a3,2025-01-15 19:20:07,2025-01-15 20:29:55,69.8,3,,AFR378,2025-01-15 17:36:44,2025-01-16 01:21:25,LFPG,KDTW,True,[],5379,0,6553,460.8288532367309,464.7346875379485,456.12926312704485,449.716512192926,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39d2a3_192007_202955,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39d2a3_192007_202955/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39d2a3_192007_202955/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39d2a3_192007_202955/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39d2a3_192007_202955/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_39d2a3_192007_202955/metadata.json
20250115_484445_192643_195329,2025-01-15,484445,2025-01-15 19:26:43,2025-01-15 19:53:29,26.766666666666666,4,,KLM671,2025-01-15 16:38:55,2025-01-15 23:44:51,EHAM,CYUL,True,[],3114,0,2730,424.5289311737534,438.3414058951801,434.425138720859,433.6346929044277,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_484445_192643_195329,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_484445_192643_195329/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_484445_192643_195329/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_484445_192643_195329/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_484445_192643_195329/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_484445_192643_195329/metadata.json
20250115_407994_192848_200647,2025-01-15,407994,2025-01-15 19:28:48,2025-01-15 20:06:47,37.983333333333334,4,,BAW28K,2025-01-15 17:37:52,2025-01-16 04:16:59,EGLL,KSFO,True,[],4249,0,2661,460.695953569464,445.0592302554382,443.2765413200204,438.02813343568806,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407994_192848_200647,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407994_192848_200647/adsc.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407994_192848_200647/adsb_before.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407994_192848_200647/adsb_after.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407994_192848_200647/stitched_minimal.parquet,C:/Users/ANTOINE/OneDrive/Desktop/aero_project/artifacts/step1_raw_20250114_20250115/flights/20250115_407994_192848_200647/metadata.json
